Age,Gender,Height_cm,Weight_kg,Goal,Vegetarian,Diabetic,High_BP,Activity_Level,Dietary_Restrictions,Allergies,Preferred_Cuisine,BMI,BMR,activity_factor,Daily_Calories,target_protein_g,target_fat_g,target_carb_g,sodium_limit_mg,cal_breakfast,cal_lunch,cal_dinner,cal_snacks,recommended_weekly_exercise_hours,exercise_type,Diet_Recommendation
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2462,70.0,82.1,360.8,2300,542,763,862,295,3.38,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2295,70.0,76.5,331.6,2300,505,711,803,276,2.61,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2536,70.0,84.5,373.9,2300,558,786,888,304,3.16,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2467,70.0,82.2,361.8,2300,543,765,863,296,2.95,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2566,70.0,85.5,379.1,2300,565,795,898,308,3.06,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2572,70.0,85.7,380.2,2300,566,797,900,309,2.85,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2212,70.0,73.7,317.2,2300,487,686,774,265,3.49,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2236,70.0,74.5,321.4,2300,492,693,783,268,2.66,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2558,70.0,85.3,377.6,2300,563,793,895,307,3.41,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2289,70.0,76.3,330.6,2300,504,710,801,274,2.54,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2480,70.0,82.7,363.9,2300,546,769,868,297,2.5,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2483,70.0,82.8,364.5,2300,546,770,869,298,2.24,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2247,70.0,74.9,323.2,2300,494,697,786,270,2.39,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2259,70.0,75.3,325.3,2300,497,700,791,271,2.24,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2534,70.0,84.5,373.4,2300,557,786,887,304,3.07,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2503,70.0,83.4,368.1,2300,551,776,876,300,3.52,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2257,70.0,75.2,325.0,2300,497,700,790,270,2.37,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2289,70.0,76.3,330.6,2300,504,710,801,274,2.43,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2462,70.0,82.1,360.8,2300,542,763,862,295,2.97,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2233,70.0,74.4,320.8,2300,491,692,782,268,3.45,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2285,70.0,76.2,329.8,2300,503,708,800,274,3.95,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2569,70.0,85.6,379.6,2300,565,796,899,309,3.05,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2262,70.0,75.4,325.8,2300,498,701,792,271,2.57,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2524,70.0,84.1,371.8,2300,555,782,883,304,2.2,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2470,70.0,82.3,362.3,2300,543,766,864,297,2.39,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2513,70.0,83.8,369.7,2300,553,779,880,301,2.45,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2265,70.0,75.5,326.4,2300,498,702,793,272,2.36,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2487,70.0,82.9,365.2,2300,547,771,870,299,2.03,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2491,70.0,83.0,366.0,2300,548,772,872,299,3.07,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2504,70.0,83.5,368.1,2300,551,776,876,301,2.55,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2207,70.0,73.6,316.2,2300,486,684,772,265,3.95,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2497,70.0,83.2,367.0,2300,549,774,874,300,3.11,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2229,70.0,74.3,320.1,2300,490,691,780,268,3.39,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2242,70.0,74.7,322.4,2300,493,695,785,269,2.25,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2218,70.0,73.9,318.2,2300,488,688,776,266,3.74,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2569,70.0,85.6,379.6,2300,565,796,899,309,2.98,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2531,70.0,84.4,372.8,2300,557,785,886,303,3.75,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2281,70.0,76.0,329.2,2300,502,707,798,274,3.15,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2294,70.0,76.5,331.4,2300,505,711,803,275,2.94,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2261,70.0,75.4,325.6,2300,497,701,791,272,2.88,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2468,70.0,82.3,361.8,2300,543,765,864,296,2.37,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2265,70.0,75.5,326.4,2300,498,702,793,272,2.1,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2531,70.0,84.4,372.8,2300,557,785,886,303,3.88,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2550,70.0,85.0,376.2,2300,561,790,892,307,2.96,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2511,70.0,83.7,369.4,2300,552,778,879,302,3.64,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2219,70.0,74.0,318.2,2300,488,688,777,266,2.8,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2237,70.0,74.6,321.4,2300,492,693,783,269,2.15,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2246,70.0,74.9,323.0,2300,494,696,786,270,3.26,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2538,70.0,84.6,374.2,2300,558,787,888,305,2.11,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2529,70.0,84.3,372.6,2300,556,784,885,304,2.3,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2245,70.0,74.8,323.0,2300,494,696,786,269,3.13,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2316,70.0,77.2,335.3,2300,510,718,811,277,2.61,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2533,70.0,84.4,373.4,2300,557,785,887,304,3.99,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2232,70.0,74.4,320.6,2300,491,692,781,268,2.24,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2216,70.0,73.9,317.7,2300,488,687,776,265,3.53,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2476,70.0,82.5,363.4,2300,545,768,867,296,3.21,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2232,70.0,74.4,320.6,2300,491,692,781,268,3.58,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2223,70.0,74.1,319.0,2300,489,689,778,267,2.45,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2480,70.0,82.7,363.9,2300,546,769,868,297,3.05,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2237,70.0,74.6,321.4,2300,492,693,783,269,2.9,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2479,70.0,82.6,363.9,2300,545,768,868,298,2.89,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2306,70.0,76.9,333.5,2300,507,715,807,277,3.72,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2214,70.0,73.8,317.5,2300,487,686,775,266,3.98,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2264,70.0,75.5,326.1,2300,498,702,792,272,2.61,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2508,70.0,83.6,368.9,2300,552,777,878,301,3.24,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2580,70.0,86.0,381.5,2300,568,800,903,309,3.22,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2217,70.0,73.9,318.0,2300,488,687,776,266,3.48,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2250,70.0,75.0,323.8,2300,495,698,788,269,3.9,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2579,70.0,86.0,381.2,2300,567,799,903,310,2.42,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2565,70.0,85.5,378.9,2300,564,795,898,308,2.42,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2297,70.0,76.6,331.9,2300,505,712,804,276,3.32,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2234,70.0,74.5,320.9,2300,491,693,782,268,2.31,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2478,70.0,82.6,363.6,2300,545,768,867,298,2.35,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2541,70.0,84.7,374.7,2300,559,788,889,305,2.15,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2309,70.0,77.0,334.0,2300,508,716,808,277,2.01,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2527,70.0,84.2,372.3,2300,556,783,884,304,2.9,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2529,70.0,84.3,372.6,2300,556,784,885,304,3.19,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2492,70.0,83.1,366.0,2300,548,773,872,299,2.58,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2291,70.0,76.4,330.8,2300,504,710,802,275,2.46,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2226,70.0,74.2,319.5,2300,490,690,779,267,3.41,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2498,70.0,83.3,367.1,2300,550,774,874,300,3.41,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2253,70.0,75.1,324.3,2300,496,698,789,270,2.91,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2262,70.0,75.4,325.8,2300,498,701,792,271,3.37,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2232,70.0,74.4,320.6,2300,491,692,781,268,3.85,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2471,70.0,82.4,362.4,2300,544,766,865,296,3.58,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2534,70.0,84.5,373.4,2300,557,786,887,304,3.25,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2493,70.0,83.1,366.3,2300,548,773,873,299,3.32,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2270,70.0,75.7,327.2,2300,499,704,794,273,3.87,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2476,70.0,82.5,363.4,2300,545,768,867,296,2.85,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2259,70.0,75.3,325.3,2300,497,700,791,271,3.09,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2524,70.0,84.1,371.8,2300,555,782,883,304,3.3,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2463,70.0,82.1,361.0,2300,542,764,862,295,3.82,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2499,70.0,83.3,367.3,2300,550,775,875,299,3.65,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2474,70.0,82.5,362.9,2300,544,767,866,297,2.14,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2212,70.0,73.7,317.2,2300,487,686,774,265,2.33,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2316,70.0,77.2,335.3,2300,510,718,811,277,2.62,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2241,70.0,74.7,322.2,2300,493,695,784,269,3.5,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2559,70.0,85.3,377.8,2300,563,793,896,307,3.14,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2233,70.0,74.4,320.8,2300,491,692,782,268,2.58,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2542,70.0,84.7,374.9,2300,559,788,890,305,2.25,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2552,70.0,85.1,376.5,2300,561,791,893,307,3.38,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2532,70.0,84.4,373.1,2300,557,785,886,304,3.4,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2258,70.0,75.3,325.1,2300,497,700,790,271,3.89,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2251,70.0,75.0,324.0,2300,495,698,788,270,3.0,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2501,70.0,83.4,367.6,2300,550,775,875,301,2.99,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2574,70.0,85.8,380.5,2300,566,798,901,309,2.16,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2561,70.0,85.4,378.1,2300,563,794,896,308,2.08,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2578,70.0,85.9,381.2,2300,567,799,902,310,2.86,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2473,70.0,82.4,362.8,2300,544,767,866,296,2.64,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2549,70.0,85.0,376.0,2300,561,790,892,306,2.5,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2575,70.0,85.8,380.7,2300,566,798,901,310,2.18,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2480,70.0,82.7,363.9,2300,546,769,868,297,3.92,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2212,70.0,73.7,317.2,2300,487,686,774,265,3.67,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2288,70.0,76.3,330.3,2300,503,709,801,275,3.15,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2529,70.0,84.3,372.6,2300,556,784,885,304,3.9,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2563,70.0,85.4,378.6,2300,564,795,897,307,4.0,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2221,70.0,74.0,318.8,2300,489,689,777,266,3.34,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2557,70.0,85.2,377.5,2300,563,793,895,306,2.54,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2482,70.0,82.7,364.4,2300,546,769,869,298,2.08,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2477,70.0,82.6,363.4,2300,545,768,867,297,3.51,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2223,70.0,74.1,319.0,2300,489,689,778,267,2.94,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2296,70.0,76.5,331.9,2300,505,712,804,275,3.3,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2540,70.0,84.7,374.4,2300,559,787,889,305,3.83,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2264,70.0,75.5,326.1,2300,498,702,792,272,2.36,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2245,70.0,74.8,323.0,2300,494,696,786,269,3.17,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2304,70.0,76.8,333.2,2300,507,714,806,277,3.27,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2249,70.0,75.0,323.5,2300,495,697,787,270,2.98,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2559,70.0,85.3,377.8,2300,563,793,896,307,2.18,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2254,70.0,75.1,324.5,2300,496,699,789,270,2.7,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2504,70.0,83.5,368.1,2300,551,776,876,301,2.67,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2515,70.0,83.8,370.2,2300,553,780,880,302,3.34,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2495,70.0,83.2,366.5,2300,549,773,873,300,3.72,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2289,70.0,76.3,330.6,2300,504,710,801,274,2.66,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2520,70.0,84.0,371.0,2300,554,781,882,303,3.39,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2486,70.0,82.9,365.0,2300,547,771,870,298,2.58,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2570,70.0,85.7,379.7,2300,565,797,899,309,3.89,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2505,70.0,83.5,368.4,2300,551,777,877,300,3.63,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2525,70.0,84.2,371.8,2300,556,783,884,302,3.1,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2307,70.0,76.9,333.7,2300,508,715,807,277,2.91,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2535,70.0,84.5,373.6,2300,558,786,887,304,2.63,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2472,70.0,82.4,362.6,2300,544,766,865,297,2.65,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2575,70.0,85.8,380.7,2300,566,798,901,310,3.94,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2536,70.0,84.5,373.9,2300,558,786,888,304,2.81,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2243,70.0,74.8,322.5,2300,493,695,785,270,3.03,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2474,70.0,82.5,362.9,2300,544,767,866,297,3.98,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2294,70.0,76.5,331.4,2300,505,711,803,275,3.32,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2535,70.0,84.5,373.6,2300,558,786,887,304,3.09,Moderate (Cardio + Strength),Balanced
